entry_time,weekday,tou_time_slot,grid_import_energy,solar_prod_energy,solar_ctlr_setpoint,site_load_energy
11/1/24 0:00,Friday,o,1339.4,0,100,1339.4
11/1/24 1:00,Friday,o,1388.9,0,100,1388.9
11/1/24 2:00,Friday,o,1444.8,0,100,1444.8
11/1/24 3:00,Friday,o,1463.7,0,100,1463.7
11/1/24 4:00,Friday,o,1467,0,100,1467
11/1/24 5:00,Friday,o,1378.7,24.21,100,1402.91
11/1/24 6:00,Friday,p,1284.9,173.8,100,1458.7
11/1/24 7:00,Friday,p,968.7,519.5,100,1488.2
11/1/24 8:00,Friday,p,590.9,851.6,100,1442.5
11/1/24 9:00,Friday,s,275.7,1106.1,100,1381.8
11/1/24 10:00,Friday,s,72.9,1189.3,98.767,1262.2
11/1/24 11:00,Friday,s,84.8,1288.9,80.675,1373.7
11/1/24 12:00,Friday,s,72.6,1280.1,86.073,1352.7
11/1/24 13:00,Friday,s,104.7,1219.5,84.958,1324.2
11/1/24 14:00,Friday,s,382.9,1023.2,87.242,1406.1
11/1/24 15:00,Friday,s,618.2,824.7,100,1442.9
11/1/24 16:00,Friday,s,858.4,477,100,1335.4
11/1/24 17:00,Friday,p,1043.7,144.8,100,1188.5
11/1/24 18:00,Friday,p,1112.3,11.44,100,1123.74
11/1/24 19:00,Friday,s,1212,0,100,1212
11/1/24 20:00,Friday,s,1152,0,100,1152
11/1/24 21:00,Friday,s,1126.7,0,100,1126.7
11/1/24 22:00,Friday,o,1178,0,100,1178
11/1/24 23:00,Friday,o,1437.4,0,100,1437.4
11/2/24 0:00,Saturday,o,1223.3,0,100,1223.3
11/2/24 1:00,Saturday,o,1297.1,0,100,1297.1
11/2/24 2:00,Saturday,o,1401.7,0,100,1401.7
11/2/24 3:00,Saturday,o,1431.9,0,100,1431.9
11/2/24 4:00,Saturday,o,1428.3,0,100,1428.3
11/2/24 5:00,Saturday,o,1229.1,26.23,100,1255.33
11/2/24 6:00,Saturday,o,1014.1,184.1,100,1198.2
11/2/24 7:00,Saturday,s,668.3,496.1,100,1164.4
11/2/24 8:00,Saturday,s,248.1,811.9,100,1060
11/2/24 9:00,Saturday,s,68.8,912.3,91.775,981.1
11/2/24 10:00,Saturday,s,68.5,749.8,59.14,818.3
11/2/24 11:00,Saturday,s,71.8,769.3,48.148,841.1
11/2/24 12:00,Saturday,s,68.7,699.7,49.32,768.4
11/2/24 13:00,Saturday,s,71.1,738.8,44.484,809.9
11/2/24 14:00,Saturday,s,67.7,780.7,48.195,848.4
11/2/24 15:00,Saturday,s,68.4,681.8,49.676,750.2
11/2/24 16:00,Saturday,s,234.6,452.5,47.442,687.1
11/2/24 17:00,Saturday,s,559.2,149.2,90.09,708.4
11/2/24 18:00,Saturday,s,684,13.34,100,697.34
11/2/24 19:00,Saturday,s,700.1,0,100,700.1
11/2/24 20:00,Saturday,o,729.5,0,100,729.5
11/2/24 21:00,Saturday,o,631.4,0,100,631.4
11/2/24 22:00,Saturday,o,641.7,0,100,641.7
11/2/24 23:00,Saturday,o,603.4,0,100,603.4
11/3/24 0:00,Sunday,o,573,0,100,573
11/3/24 1:00,Sunday,o,623.9,0,100,623.9
11/3/24 2:00,Sunday,o,601.1,0,100,601.1
11/3/24 3:00,Sunday,o,585.2,0,100,585.2
11/3/24 4:00,Sunday,o,586.6,0,100,586.6
11/3/24 5:00,Sunday,o,543.5,26.17,100,569.67
11/3/24 6:00,Sunday,o,415.4,181.39,100,596.79
11/3/24 7:00,Sunday,o,123.9,471.81,100,595.71
11/3/24 8:00,Sunday,o,68.5,535.49,56.512,603.99
11/3/24 9:00,Sunday,o,69.7,573.6,34.871,643.3
11/3/24 10:00,Sunday,o,70.5,602.5,36.918,673
11/3/24 11:00,Sunday,o,70.3,618.5,38.809,688.8
11/3/24 12:00,Sunday,o,69.9,638.21,39.407,708.11
11/3/24 13:00,Sunday,o,79.7,620.6,40.762,700.3
11/3/24 14:00,Sunday,o,234.8,489.4,40.745,724.2
11/3/24 15:00,Sunday,o,222.7,495.09,58.489,717.79
11/3/24 16:00,Sunday,o,281.6,403,56.878,684.6
11/3/24 17:00,Sunday,o,493.5,202.5,100,696
11/3/24 18:00,Sunday,o,706.4,19.14,100,725.54
11/3/24 19:00,Sunday,o,822.7,0,100,822.7
11/3/24 20:00,Sunday,o,804.2,0,100,804.2
11/3/24 21:00,Sunday,o,889.2,0,100,889.2
11/3/24 22:00,Sunday,o,1398.7,0,100,1398.7
11/3/24 23:00,Sunday,o,1091.8,0,100,1091.8
11/4/24 0:00,Monday,o,1031.9,0,100,1031.9
11/4/24 1:00,Monday,o,1191.1,0,100,1191.1
11/4/24 2:00,Monday,o,1233.8,0,100,1233.8
11/4/24 3:00,Monday,o,1145.3,0,100,1145.3
11/4/24 4:00,Monday,o,1247.1,0,100,1247.1
11/4/24 5:00,Monday,o,1326.2,30.52,100,1356.72
11/4/24 6:00,Monday,p,1154,186.9,100,1340.9
11/4/24 7:00,Monday,p,672.4,545.9,100,1218.3
11/4/24 8:00,Monday,p,430.9,832.3,100,1263.2
11/4/24 9:00,Monday,s,235.7,1123.6,100,1359.3
11/4/24 10:00,Monday,s,74.5,1198.2,94.303,1272.7
11/4/24 11:00,Monday,s,80.6,1114,79.343,1194.6
11/4/24 12:00,Monday,s,83.3,1212.7,75.729,1296
11/4/24 13:00,Monday,s,239.5,984.3,81.28,1223.8
11/4/24 14:00,Monday,s,330.8,885.2,83.609,1216
11/4/24 15:00,Monday,s,443.6,689.9,93.031,1133.5
11/4/24 16:00,Monday,s,764.6,286.9,97.939,1051.5
11/4/24 17:00,Monday,p,1227.8,109.3,100,1337.1
11/4/24 18:00,Monday,p,1087.6,30.26,100,1117.86
11/4/24 19:00,Monday,s,1082.9,0,100,1082.9
11/4/24 20:00,Monday,s,1139.3,0,100,1139.3
11/4/24 21:00,Monday,s,1074.1,0,100,1074.1
11/4/24 22:00,Monday,o,1126.2,0,100,1126.2
11/4/24 23:00,Monday,o,1438.5,0,100,1438.5
11/5/24 0:00,Tuesday,o,1255.3,0,100,1255.3
11/5/24 1:00,Tuesday,o,1339.7,0,100,1339.7
11/5/24 2:00,Tuesday,o,1292.2,0,100,1292.2
11/5/24 3:00,Tuesday,o,1201.4,0,100,1201.4
11/5/24 4:00,Tuesday,o,1159.9,0,100,1159.9
11/5/24 5:00,Tuesday,o,1136.9,10.97,100,1147.87
11/5/24 6:00,Tuesday,p,1166.7,102.91,100,1269.61
11/5/24 7:00,Tuesday,p,1071.6,212.85,100,1284.45
11/5/24 8:00,Tuesday,p,991.6,310.7,100,1302.3
11/5/24 9:00,Tuesday,s,853.9,496.26,100,1350.16
11/5/24 10:00,Tuesday,s,326.3,969,100,1295.3
11/5/24 11:00,Tuesday,s,509.1,884.5,87.701,1393.6
11/5/24 12:00,Tuesday,s,937.7,404,98.86,1341.7
11/5/24 13:00,Tuesday,s,935.6,256,96.312,1191.6
11/5/24 14:00,Tuesday,s,625.7,667,97.233,1292.7
11/5/24 15:00,Tuesday,s,608.4,664.2,99.667,1272.6
11/5/24 16:00,Tuesday,s,768.8,422.7,100,1191.5
11/5/24 17:00,Tuesday,p,932.8,123.6,100,1056.4
11/5/24 18:00,Tuesday,p,974.8,11.85,100,986.65
11/5/24 19:00,Tuesday,s,971.7,0,100,971.7
11/5/24 20:00,Tuesday,s,1000.6,0,100,1000.6
11/5/24 21:00,Tuesday,s,1001,0,100,1001
11/5/24 22:00,Tuesday,o,1146.6,0,100,1146.6
11/5/24 23:00,Tuesday,o,1461.2,0,100,1461.2
11/6/24 0:00,Wednesday,o,1343.2,0,100,1343.2
11/6/24 1:00,Wednesday,o,1408,0,100,1408
11/6/24 2:00,Wednesday,o,1369.9,0,100,1369.9
11/6/24 3:00,Wednesday,o,1188.5,0,100,1188.5
11/6/24 4:00,Wednesday,o,1210.4,0,100,1210.4
11/6/24 5:00,Wednesday,o,1211.9,37.52,100,1249.42
11/6/24 6:00,Wednesday,p,1102.2,224.4,100,1326.6
11/6/24 7:00,Wednesday,p,904.7,479.8,100,1384.5
11/6/24 8:00,Wednesday,p,551.7,845.2,100,1396.9
11/6/24 9:00,Wednesday,s,233.9,1095.6,100,1329.5
11/6/24 10:00,Wednesday,s,159.7,1266.3,99.998,1426
11/6/24 11:00,Wednesday,s,482.5,1063.6,97.83,1546.1
11/6/24 12:00,Wednesday,s,396.2,1095.3,99.41,1491.5
11/6/24 13:00,Wednesday,s,363.8,1125.7,95.311,1489.5
11/6/24 14:00,Wednesday,s,379.7,1057.2,98.905,1436.9
11/6/24 15:00,Wednesday,s,673,478.4,100,1151.4
11/6/24 16:00,Wednesday,s,951,345.1,95.759,1296.1
11/6/24 17:00,Wednesday,p,987.2,156.9,100,1144.1
11/6/24 18:00,Wednesday,p,1047.5,16.52,100,1064.02
11/6/24 19:00,Wednesday,s,1038.4,0,100,1038.4
11/6/24 20:00,Wednesday,s,1261.3,0,100,1261.3
11/6/24 21:00,Wednesday,s,1213.7,0,100,1213.7
11/6/24 22:00,Wednesday,o,1512.5,0,100,1512.5
11/6/24 23:00,Wednesday,o,1463.7,0,100,1463.7
11/7/24 0:00,Thursday,o,1451.4,0,100,1451.4
11/7/24 1:00,Thursday,o,1435.7,0,100,1435.7
11/7/24 2:00,Thursday,o,1410.8,0,100,1410.8
11/7/24 3:00,Thursday,o,1293.5,0,100,1293.5
11/7/24 4:00,Thursday,o,1289,0,100,1289
11/7/24 5:00,Thursday,o,1383.4,21.57,100,1404.97
11/7/24 6:00,Thursday,p,1295.6,96.4,100,1392
11/7/24 7:00,Thursday,p,1181.5,225.1,100,1406.6
11/7/24 8:00,Thursday,p,1144.2,274.7,100,1418.9
11/7/24 9:00,Thursday,s,696.4,742.3,100,1438.7
11/7/24 10:00,Thursday,s,794.2,388,98.16,1182.2
11/7/24 11:00,Thursday,s,790.3,726.6,100,1516.9
11/7/24 12:00,Thursday,s,842.5,681,100,1523.5
11/7/24 13:00,Thursday,s,684.9,898,100,1582.9
11/7/24 14:00,Thursday,s,661.6,934.5,100,1596.1
11/7/24 15:00,Thursday,s,881,560.5,100,1441.5
11/7/24 16:00,Thursday,s,890.6,438.9,100,1329.5
11/7/24 17:00,Thursday,p,935.5,95,100,1030.5
11/7/24 18:00,Thursday,p,1103.2,7.62,100,1110.82
11/7/24 19:00,Thursday,s,1085.6,0,100,1085.6
11/7/24 20:00,Thursday,s,939.9,0,100,939.9
11/7/24 21:00,Thursday,s,1507.6,0,100,1507.6
11/7/24 22:00,Thursday,o,1139.5,0,100,1139.5
11/7/24 23:00,Thursday,o,1644.6,0,100,1644.6
11/8/24 0:00,Friday,o,1273.9,0,100,1273.9
11/8/24 1:00,Friday,o,1480.4,0,100,1480.4
11/8/24 2:00,Friday,o,1558.2,0,100,1558.2
11/8/24 3:00,Friday,o,1322.4,0,100,1322.4
11/8/24 4:00,Friday,o,1286.5,0,100,1286.5
11/8/24 5:00,Friday,o,1505.9,13.29,100,1519.19
11/8/24 6:00,Friday,p,1336.5,88.3,100,1424.8
11/8/24 7:00,Friday,p,929.3,176.4,100,1105.7
11/8/24 8:00,Friday,p,1284,368.7,100,1652.7
11/8/24 9:00,Friday,s,576.2,538.7,100,1114.9
11/8/24 10:00,Friday,s,1312.5,278.1,94.692,1590.6
11/8/24 11:00,Friday,s,678.5,385.65,96.519,1064.15
11/8/24 12:00,Friday,s,1118.2,500.65,100,1618.85
11/8/24 13:00,Friday,s,1186.4,298.04,100,1484.44
11/8/24 14:00,Friday,s,1031.8,444.62,100,1476.42
11/8/24 15:00,Friday,s,1074.7,370.79,100,1445.49
11/8/24 16:00,Friday,s,1028.4,185.3,100,1213.7
11/8/24 17:00,Friday,p,1203.2,84.85,100,1288.05
11/8/24 18:00,Friday,p,1151.5,6.63,100,1158.13
11/8/24 19:00,Friday,s,1219.6,0,100,1219.6
11/8/24 20:00,Friday,s,1250.4,0,100,1250.4
11/8/24 21:00,Friday,s,1184,0,100,1184
11/8/24 22:00,Friday,o,1158.3,0,100,1158.3
11/8/24 23:00,Friday,o,1572.6,0,100,1572.6
11/9/24 0:00,Saturday,o,1403.2,0,100,1403.2
11/9/24 1:00,Saturday,o,1481.2,0,100,1481.2
11/9/24 2:00,Saturday,o,1468.4,0,100,1468.4
11/9/24 3:00,Saturday,o,1365.7,0,100,1365.7
11/9/24 4:00,Saturday,o,1253.9,0,100,1253.9
11/9/24 5:00,Saturday,o,1179,0.48,100,1179.48
11/9/24 6:00,Saturday,o,1329.9,5.24,100,1335.14
11/9/24 7:00,Saturday,s,1115.9,30.41,100,1146.31
11/9/24 8:00,Saturday,s,974.4,88.5,100,1062.9
11/9/24 9:00,Saturday,s,758,188.6,100,946.6
11/9/24 10:00,Saturday,s,868.3,208.71,100,1077.01
11/9/24 11:00,Saturday,s,506.2,361.74,100,867.94
11/9/24 12:00,Saturday,s,560.8,219.96,100,780.76
11/9/24 13:00,Saturday,s,497.5,335.11,100,832.61
11/9/24 14:00,Saturday,s,397.1,268.92,100,666.02
11/9/24 15:00,Saturday,s,552.8,148.22,100,701.02
11/9/24 16:00,Saturday,s,555.4,71,100,626.4
11/9/24 17:00,Saturday,s,628.1,42.29,100,670.39
11/9/24 18:00,Saturday,s,664.8,2.53,100,667.33
11/9/24 19:00,Saturday,s,573,0,100,573
11/9/24 20:00,Saturday,o,589.1,0,100,589.1
11/9/24 21:00,Saturday,o,603.1,0,100,603.1
11/9/24 22:00,Saturday,o,584.8,0,100,584.8
11/9/24 23:00,Saturday,o,654.4,0,100,654.4
11/10/24 0:00,Sunday,o,605.8,0,100,605.8
11/10/24 1:00,Sunday,o,604.8,0,100,604.8
11/10/24 2:00,Sunday,o,641.1,0,100,641.1
11/10/24 3:00,Sunday,o,599.9,0,100,599.9
11/10/24 4:00,Sunday,o,594.1,0,100,594.1
11/10/24 5:00,Sunday,o,556.9,4.92,100,561.82
11/10/24 6:00,Sunday,o,492.5,42.18,100,534.68
11/10/24 7:00,Sunday,o,415.9,141.84,100,557.74
11/10/24 8:00,Sunday,o,333.6,220.32,100,553.92
11/10/24 9:00,Sunday,o,328,302.8,97.348,630.8
11/10/24 10:00,Sunday,o,242.9,321.48,86.773,564.38
11/10/24 11:00,Sunday,o,247.4,313.11,80.21,560.51
11/10/24 12:00,Sunday,o,312.9,227.76,82.336,540.66
11/10/24 13:00,Sunday,o,341.6,241.9,91.641,583.5
11/10/24 14:00,Sunday,o,543.9,19.73,97.152,563.63
11/10/24 15:00,Sunday,o,573.3,1.18,100,574.48
11/10/24 16:00,Sunday,o,548.3,0.01,100,548.31
11/10/24 17:00,Sunday,o,612.8,0,100,612.8
11/10/24 18:00,Sunday,o,639.6,0,100,639.6
11/10/24 19:00,Sunday,o,749.2,0,100,749.2
11/10/24 20:00,Sunday,o,969.1,0,100,969.1
11/10/24 21:00,Sunday,o,1375.3,0,100,1375.3
11/10/24 22:00,Sunday,o,1130.3,0,100,1130.3
11/10/24 23:00,Sunday,o,1120.8,0,100,1120.8
11/11/24 0:00,Monday,o,1448.5,0,100,1448.5
11/11/24 1:00,Monday,o,1404.9,0,100,1404.9
11/11/24 2:00,Monday,o,1403.7,0,100,1403.7
11/11/24 3:00,Monday,o,1306,0,100,1306
11/11/24 4:00,Monday,o,1246.7,0,100,1246.7
11/11/24 5:00,Monday,o,1444.5,0,100,1444.5
11/11/24 6:00,Monday,p,1339,0,100,1339
11/11/24 7:00,Monday,p,1306.9,0,100,1306.9
11/11/24 8:00,Monday,p,1080.4,73.96,100,1154.36
11/11/24 9:00,Monday,s,677.8,426.58,100,1104.38
11/11/24 10:00,Monday,s,936.1,304.29,100,1240.39
11/11/24 11:00,Monday,s,771.2,518.58,100,1289.78
11/11/24 12:00,Monday,s,878.1,439.28,100,1317.38
11/11/24 13:00,Monday,s,906.3,290.55,100,1196.85
11/11/24 14:00,Monday,s,956.3,309.56,100,1265.86
11/11/24 15:00,Monday,s,1077.9,212.96,100,1290.86
11/11/24 16:00,Monday,s,1077,143.85,100,1220.85
11/11/24 17:00,Monday,p,1107.3,57.64,100,1164.94
11/11/24 18:00,Monday,p,1076.7,6.3,100,1083
11/11/24 19:00,Monday,s,1159.9,0,100,1159.9
11/11/24 20:00,Monday,s,1086.8,0,100,1086.8
11/11/24 21:00,Monday,s,1118.9,0,100,1118.9
11/11/24 22:00,Monday,o,1063.6,0,100,1063.6
11/11/24 23:00,Monday,o,1273,0,100,1273
11/12/24 0:00,Tuesday,o,1246.4,0,100,1246.4
11/12/24 1:00,Tuesday,o,1322.8,0,100,1322.8
11/12/24 2:00,Tuesday,o,1482.4,0,100,1482.4
11/12/24 3:00,Tuesday,o,1403,0,100,1403
11/12/24 4:00,Tuesday,o,1294,0,100,1294
11/12/24 5:00,Tuesday,o,1393.6,1.4,100,1395
11/12/24 6:00,Tuesday,p,1389.1,26.79,100,1415.89
11/12/24 7:00,Tuesday,p,1464.7,69.34,100,1534.04
11/12/24 8:00,Tuesday,p,1155.3,218.72,100,1374.02
11/12/24 9:00,Tuesday,s,1199.2,132.82,100,1332.02
11/12/24 10:00,Tuesday,s,1190.3,159.66,100,1349.96
11/12/24 11:00,Tuesday,s,1187.8,214.62,100,1402.42
11/12/24 12:00,Tuesday,s,727.1,739.72,100,1466.82
11/12/24 13:00,Tuesday,s,922.1,420.8,100,1342.9
11/12/24 14:00,Tuesday,s,487.7,1017.6,100,1505.3
11/12/24 15:00,Tuesday,s,882.1,633.9,96.83,1516
11/12/24 16:00,Tuesday,s,891.9,489.6,100,1381.5
11/12/24 17:00,Tuesday,p,1059,212.5,100,1271.5
11/12/24 18:00,Tuesday,p,1037.7,39.88,100,1077.58
11/12/24 19:00,Tuesday,s,1060.9,0,100,1060.9
11/12/24 20:00,Tuesday,s,1161.4,0,100,1161.4
11/12/24 21:00,Tuesday,s,1246.2,0,100,1246.2
11/12/24 22:00,Tuesday,o,1324.9,0,100,1324.9
11/12/24 23:00,Tuesday,o,1784.6,0,100,1784.6
11/13/24 0:00,Wednesday,o,1711,0,100,1711
11/13/24 1:00,Wednesday,o,1728.4,0,100,1728.4
11/13/24 2:00,Wednesday,o,1726.7,0,100,1726.7
11/13/24 3:00,Wednesday,o,1513.9,0,100,1513.9
11/13/24 4:00,Wednesday,o,1527,0,100,1527
11/13/24 5:00,Wednesday,o,1563.8,23.16,100,1586.96
11/13/24 6:00,Wednesday,p,1450.2,116.8,100,1567
11/13/24 7:00,Wednesday,p,1367,266.8,100,1633.8
11/13/24 8:00,Wednesday,p,636.9,881.6,100,1518.5
11/13/24 9:00,Wednesday,s,299,1197.3,100,1496.3
11/13/24 10:00,Wednesday,s,149.7,1293.3,100,1443
11/13/24 11:00,Wednesday,s,150.1,1164.8,87.543,1314.9
11/13/24 12:00,Wednesday,s,293.2,1070.6,75.994,1363.8
11/13/24 13:00,Wednesday,s,1117.1,589.9,86.331,1707
11/13/24 14:00,Wednesday,s,1026.1,623.4,100,1649.5
11/13/24 15:00,Wednesday,s,1335,125.5,100,1460.5
11/13/24 16:00,Wednesday,s,1326.6,117.5,100,1444.1
11/13/24 17:00,Wednesday,p,1246.5,87.7,100,1334.2
11/13/24 18:00,Wednesday,p,1172.8,28.5,100,1201.3
11/13/24 19:00,Wednesday,s,1136.6,0,100,1136.6
11/13/24 20:00,Wednesday,s,1392.7,0,100,1392.7
11/13/24 21:00,Wednesday,s,1311.5,0,100,1311.5
11/13/24 22:00,Wednesday,o,1264.3,0,100,1264.3
11/13/24 23:00,Wednesday,o,1626.1,0,100,1626.1
11/14/24 0:00,Thursday,o,1465.9,0,100,1465.9
11/14/24 1:00,Thursday,o,1711.9,0,100,1711.9
11/14/24 2:00,Thursday,o,1675.9,0,100,1675.9
11/14/24 3:00,Thursday,o,1613.7,0,100,1613.7
11/14/24 4:00,Thursday,o,1514.5,0,100,1514.5
11/14/24 5:00,Thursday,o,1474.2,15.44,100,1489.64
11/14/24 6:00,Thursday,p,1436.8,63.2,100,1500
11/14/24 7:00,Thursday,p,1439.3,80.79,100,1520.09
11/14/24 8:00,Thursday,p,1339.5,174.31,100,1513.81
11/14/24 9:00,Thursday,s,1062.8,423.4,100,1486.2
11/14/24 10:00,Thursday,s,734.8,820.9,100,1555.7
11/14/24 11:00,Thursday,s,370.5,1129.1,100,1499.6
11/14/24 12:00,Thursday,s,449.2,1067.4,96.127,1516.6
11/14/24 13:00,Thursday,s,493.7,985.11,99.421,1478.81
11/14/24 14:00,Thursday,s,634.3,885.69,97.223,1519.99
11/14/24 15:00,Thursday,s,520.4,920.29,94.83,1440.69
11/14/24 16:00,Thursday,s,1018.2,537.21,100,1555.41
11/14/24 17:00,Thursday,p,1204.8,163.1,100,1367.9
11/14/24 18:00,Thursday,p,1251.8,15.19,100,1266.99
11/14/24 19:00,Thursday,s,1299.5,0,100,1299.5
11/14/24 20:00,Thursday,s,1393,0,100,1393
11/14/24 21:00,Thursday,s,1206.4,0,100,1206.4
11/14/24 22:00,Thursday,o,1392.1,0,100,1392.1
11/14/24 23:00,Thursday,o,1583.1,0,100,1583.1
11/15/24 0:00,Friday,o,1542,0,100,1542
11/15/24 1:00,Friday,o,1621.4,0,100,1621.4
11/15/24 2:00,Friday,o,1541.8,0,100,1541.8
11/15/24 3:00,Friday,o,1465.4,0,100,1465.4
11/15/24 4:00,Friday,o,1472,0,100,1472
11/15/24 5:00,Friday,o,1544.1,23.92,100,1568.02
11/15/24 6:00,Friday,p,1409.8,146.79,100,1556.59
11/15/24 7:00,Friday,p,1013.6,425.61,100,1439.21
11/15/24 8:00,Friday,p,431.2,873.1,100,1304.3
11/15/24 9:00,Friday,s,284.3,894.1,97.928,1178.4
11/15/24 10:00,Friday,s,310.3,914.8,91.993,1225.1
11/15/24 11:00,Friday,s,650.2,796.7,98.003,1446.9
11/15/24 12:00,Friday,s,566.7,862.7,100,1429.4
11/15/24 13:00,Friday,s,607.8,801.6,100,1409.4
11/15/24 14:00,Friday,s,622.3,843.8,98.28,1466.1
11/15/24 15:00,Friday,s,890.1,623.3,100,1513.4
11/15/24 16:00,Friday,s,859.4,591.7,100,1451.1
11/15/24 17:00,Friday,p,1184.6,171.29,100,1355.89
11/15/24 18:00,Friday,p,1239.3,9.96,100,1249.26
11/15/24 19:00,Friday,s,1127.3,0,100,1127.3
11/15/24 20:00,Friday,s,1403.3,0,100,1403.3
11/15/24 21:00,Friday,s,1172.4,0,100,1172.4
11/15/24 22:00,Friday,o,1316.6,0,100,1316.6
11/15/24 23:00,Friday,o,1689.9,0,100,1689.9
