entry_time,weekday,tou_time_slot,grid_import_energy,solar_prod_energy,solar_ctlr_setpoint,site_load_energy
11/16/24 0:00,Saturday,o,1572.7,0,100,1572.7
11/16/24 1:00,Saturday,o,1651.2,0,100,1651.2
11/16/24 2:00,Saturday,o,1663.7,0,100,1663.7
11/16/24 3:00,Saturday,o,1605.7,0,100,1605.7
11/16/24 4:00,Saturday,o,1535.9,0,100,1535.9
11/16/24 5:00,Saturday,o,1478.5,35.19,100,1513.69
11/16/24 6:00,Saturday,o,1258.6,204.2,100,1462.8
11/16/24 7:00,Saturday,s,786.2,559.7,100,1345.9
11/16/24 8:00,Saturday,s,367.7,909.3,100,1277
11/16/24 9:00,Saturday,s,98.4,1141,100,1239.4
11/16/24 10:00,Saturday,s,91.4,1032.5,83.056,1123.9
11/16/24 11:00,Saturday,s,72.4,1037,65.505,1109.4
11/16/24 12:00,Saturday,s,322.4,754,65.039,1076.4
11/16/24 13:00,Saturday,s,85.1,1005.5,85.192,1090.6
11/16/24 14:00,Saturday,s,341.3,450.2,68.878,791.5
11/16/24 15:00,Saturday,s,467.5,798.9,82.319,1266.4
11/16/24 16:00,Saturday,s,991.5,180,94.151,1171.5
11/16/24 17:00,Saturday,s,918.4,55.37,100,973.77
11/16/24 18:00,Saturday,s,821.9,0.28,100,822.18
11/16/24 19:00,Saturday,s,767.9,0,100,767.9
11/16/24 20:00,Saturday,o,704.7,0,100,704.7
11/16/24 21:00,Saturday,o,637,0,100,637
11/16/24 22:00,Saturday,o,615.3,0,100,615.3
11/16/24 23:00,Saturday,o,621.5,0,100,621.5
11/17/24 0:00,Sunday,o,644.1,0,100,644.1
11/17/24 1:00,Sunday,o,714,0,100,714
11/17/24 2:00,Sunday,o,657.6,0,100,657.6
11/17/24 3:00,Sunday,o,648.2,0,100,648.2
11/17/24 4:00,Sunday,o,651.1,0,100,651.1
11/17/24 5:00,Sunday,o,617.1,35.19,100,652.29
11/17/24 6:00,Sunday,o,441.7,211.4,100,653.1
11/17/24 7:00,Sunday,o,138,520,100,658
11/17/24 8:00,Sunday,o,71.4,595.5,62.151,666.9
11/17/24 9:00,Sunday,o,69.9,548.6,36.458,618.5
11/17/24 10:00,Sunday,o,71.8,583.2,33.672,655
11/17/24 11:00,Sunday,o,69.4,664.1,37.044,733.5
11/17/24 12:00,Sunday,o,71.7,650.2,40.788,721.9
11/17/24 13:00,Sunday,o,149.5,531.8,40.679,681.3
11/17/24 14:00,Sunday,o,284.1,386.7,58.136,670.8
11/17/24 15:00,Sunday,o,605.9,111.9,84.388,717.8
11/17/24 16:00,Sunday,o,559.2,131.7,100,690.9
11/17/24 17:00,Sunday,o,848.6,23.3,100,871.9
11/17/24 18:00,Sunday,o,797.6,1.19,100,798.79
11/17/24 19:00,Sunday,o,985.6,0,100,985.6
11/17/24 20:00,Sunday,o,1395,0,100,1395
11/17/24 21:00,Sunday,o,1133.2,0,100,1133.2
11/17/24 22:00,Sunday,o,1409.9,0,100,1409.9
11/17/24 23:00,Sunday,o,1486.9,0,100,1486.9
11/18/24 0:00,Monday,o,1263.6,0,100,1263.6
11/18/24 1:00,Monday,o,1365.7,0,100,1365.7
11/18/24 2:00,Monday,o,1488.4,0,100,1488.4
11/18/24 3:00,Monday,o,1377.5,0,100,1377.5
11/18/24 4:00,Monday,o,1372.7,0,100,1372.7
11/18/24 5:00,Monday,o,1333.8,35.57,100,1369.37
11/18/24 6:00,Monday,p,1063.7,210.5,100,1274.2
11/18/24 7:00,Monday,p,785.6,568.1,100,1353.7
11/18/24 8:00,Monday,p,457.6,922.1,100,1379.7
11/18/24 9:00,Monday,s,300.9,1172.7,100,1473.6
11/18/24 10:00,Monday,s,201.5,1325.8,100,1527.3
11/18/24 11:00,Monday,s,149,1390,98.743,1539
11/18/24 12:00,Monday,s,165.1,1381.1,100,1546.2
11/18/24 13:00,Monday,s,199.7,1301.3,99.997,1501
11/18/24 14:00,Monday,s,407.7,1130.3,98.754,1538
11/18/24 15:00,Monday,s,631.6,874.4,100,1506
11/18/24 16:00,Monday,s,827.6,587.5,100,1415.1
11/18/24 17:00,Monday,p,1082.8,210.8,100,1293.6
11/18/24 18:00,Monday,p,1151.2,18.64,100,1169.84
11/18/24 19:00,Monday,s,1097.4,0,100,1097.4
11/18/24 20:00,Monday,s,1240.9,0,100,1240.9
11/18/24 21:00,Monday,s,1190.8,0,100,1190.8
11/18/24 22:00,Monday,o,1242.2,0,100,1242.2
11/18/24 23:00,Monday,o,1496.2,0,100,1496.2
11/19/24 0:00,Tuesday,o,1529,0,100,1529
11/19/24 1:00,Tuesday,o,1447.5,0,100,1447.5
11/19/24 2:00,Tuesday,o,1445.9,0,100,1445.9
11/19/24 3:00,Tuesday,o,1322.4,0,100,1322.4
11/19/24 4:00,Tuesday,o,1340.7,0,100,1340.7
11/19/24 5:00,Tuesday,o,1460.9,22.21,100,1483.11
11/19/24 6:00,Tuesday,p,1255.2,183.2,100,1438.4
11/19/24 7:00,Tuesday,p,644.9,570.8,100,1215.7
11/19/24 8:00,Tuesday,p,595.2,931.6,100,1526.8
11/19/24 9:00,Tuesday,s,308.8,1167.4,100,1476.2
11/19/24 10:00,Tuesday,s,155.9,889.98,100,1045.88
11/19/24 11:00,Tuesday,s,201.3,1336,73,1537.3
11/19/24 12:00,Tuesday,s,196.8,1359,94.902,1555.8
11/19/24 13:00,Tuesday,s,764.4,775.7,100,1540.1
11/19/24 14:00,Tuesday,s,1147.1,454,98.427,1601.1
11/19/24 15:00,Tuesday,s,962.9,646.8,100,1609.7
11/19/24 16:00,Tuesday,s,1159.5,309.9,100,1469.4
11/19/24 17:00,Tuesday,p,1351.9,86.1,100,1438
11/19/24 18:00,Tuesday,p,1148.5,11.92,100,1160.42
11/19/24 19:00,Tuesday,s,1282.3,0,100,1282.3
11/19/24 20:00,Tuesday,s,1307.1,0,100,1307.1
11/19/24 21:00,Tuesday,s,1241.1,0,100,1241.1
11/19/24 22:00,Tuesday,o,1257.7,0,100,1257.7
11/19/24 23:00,Tuesday,o,1683.6,0,100,1683.6
11/20/24 0:00,Wednesday,o,1505.6,0,100,1505.6
11/20/24 1:00,Wednesday,o,1720.2,0,100,1720.2
11/20/24 2:00,Wednesday,o,1554.1,0,100,1554.1
11/20/24 3:00,Wednesday,o,1458.1,0,100,1458.1
11/20/24 4:00,Wednesday,o,1454.3,0,100,1454.3
11/20/24 5:00,Wednesday,o,1482.1,38.37,100,1520.47
11/20/24 6:00,Wednesday,p,1353,210.3,100,1563.3
11/20/24 7:00,Wednesday,p,1089.8,541.5,100,1631.3
11/20/24 8:00,Wednesday,p,723.9,894,100,1617.9
11/20/24 9:00,Wednesday,s,496,1142.9,100,1638.9
11/20/24 10:00,Wednesday,s,224.1,1295.4,100,1519.5
11/20/24 11:00,Wednesday,s,230.5,1364,98.618,1594.5
11/20/24 12:00,Wednesday,s,323.3,1373.5,100,1696.8
11/20/24 13:00,Wednesday,s,393.8,1212,100,1605.8
11/20/24 14:00,Wednesday,s,390.9,1126.3,100,1517.2
11/20/24 15:00,Wednesday,s,606.8,868.9,100,1475.7
11/20/24 16:00,Wednesday,s,985.6,536,100,1521.6
11/20/24 17:00,Wednesday,p,1279.1,170.1,100,1449.2
11/20/24 18:00,Wednesday,p,1217.4,25.88,100,1243.28
11/20/24 19:00,Wednesday,s,1235.8,0,100,1235.8
11/20/24 20:00,Wednesday,s,1225,0,100,1225
11/20/24 21:00,Wednesday,s,1375.5,0,100,1375.5
11/20/24 22:00,Wednesday,o,1186.8,0,100,1186.8
11/20/24 23:00,Wednesday,o,1516.8,0,100,1516.8
11/21/24 0:00,Thursday,o,1519.9,0,100,1519.9
11/21/24 1:00,Thursday,o,1764.4,0,100,1764.4
11/21/24 2:00,Thursday,o,1685.6,0,100,1685.6
11/21/24 3:00,Thursday,o,1502.3,0,100,1502.3
11/21/24 4:00,Thursday,o,1454.2,0,100,1454.2
11/21/24 5:00,Thursday,o,1512.4,44.62,100,1557.02
11/21/24 6:00,Thursday,p,1383.8,167.5,100,1551.3
11/21/24 7:00,Thursday,p,1035,539.8,100,1574.8
11/21/24 8:00,Thursday,p,733.2,872,100,1605.2
11/21/24 9:00,Thursday,s,555.2,1025.5,100,1580.7
11/21/24 10:00,Thursday,s,503.9,1116.8,100,1620.7
11/21/24 11:00,Thursday,s,473.9,1221.5,100,1695.4
11/21/24 12:00,Thursday,s,259.4,1353.2,100,1612.6
11/21/24 13:00,Thursday,s,421.3,1241.1,100,1662.4
11/21/24 14:00,Thursday,s,858.5,881,100,1739.5
11/21/24 15:00,Thursday,s,1091.4,535.3,100,1626.7
11/21/24 16:00,Thursday,s,1260.3,336.6,100,1596.9
11/21/24 17:00,Thursday,p,1318.4,246.7,100,1565.1
11/21/24 18:00,Thursday,p,1440.3,20.14,100,1460.44
11/21/24 19:00,Thursday,s,1447.3,0,100,1447.3
11/21/24 20:00,Thursday,s,1397.9,0,100,1397.9
11/21/24 21:00,Thursday,s,1423.3,0,100,1423.3
11/21/24 22:00,Thursday,o,1298.7,0,100,1298.7
11/21/24 23:00,Thursday,o,1462.1,0,100,1462.1
11/22/24 0:00,Friday,o,1232.3,0,100,1232.3
11/22/24 1:00,Friday,o,1375,0,100,1375
11/22/24 2:00,Friday,o,1329.8,0,100,1329.8
11/22/24 3:00,Friday,o,1250.6,0,100,1250.6
11/22/24 4:00,Friday,o,1241.2,0,100,1241.2
11/22/24 5:00,Friday,o,1110.9,43.65,100,1154.55
11/22/24 6:00,Friday,p,1109.9,122.8,100,1232.7
11/22/24 7:00,Friday,p,827.7,381.2,100,1208.9
11/22/24 8:00,Friday,p,399.2,830.3,100,1229.5
11/22/24 9:00,Friday,s,214.8,1167.6,100,1382.4
11/22/24 10:00,Friday,s,302.1,1022.7,96.886,1324.8
11/22/24 11:00,Friday,s,429.4,937.8,87.159,1367.2
11/22/24 12:00,Friday,s,362.8,951.4,96.884,1314.2
11/22/24 13:00,Friday,s,1060.2,106.1,89.638,1166.3
11/22/24 14:00,Friday,s,1009.9,432.2,100,1442.1
11/22/24 15:00,Friday,s,1074.2,252.2,100,1326.4
11/22/24 16:00,Friday,s,1147.4,176.8,100,1324.2
11/22/24 17:00,Friday,p,1143.7,69.4,100,1213.1
11/22/24 18:00,Friday,p,1154.1,9.31,100,1163.41
11/22/24 19:00,Friday,s,1057,0,100,1057
11/22/24 20:00,Friday,s,906.2,0,100,906.2
11/22/24 21:00,Friday,s,867.1,0,100,867.1
11/22/24 22:00,Friday,o,969.1,0,100,969.1
11/22/24 23:00,Friday,o,949.5,0,100,949.5
11/23/24 0:00,Saturday,o,871.9,0,100,871.9
11/23/24 1:00,Saturday,o,900,0,100,900
11/23/24 2:00,Saturday,o,890.2,0,100,890.2
11/23/24 3:00,Saturday,o,915.3,0,100,915.3
11/23/24 4:00,Saturday,o,813.6,0,100,813.6
11/23/24 5:00,Saturday,o,893.7,16.28,100,909.98
11/23/24 6:00,Saturday,o,738.6,103.11,100,841.71
11/23/24 7:00,Saturday,s,582.4,306.41,100,888.81
11/23/24 8:00,Saturday,s,372.1,504.44,100,876.54
11/23/24 9:00,Saturday,s,319.8,651.24,100,971.04
11/23/24 10:00,Saturday,s,185.5,591.31,100,776.81
11/23/24 11:00,Saturday,s,319.3,740.87,73.503,1060.17
11/23/24 12:00,Saturday,s,542.6,348.92,98.575,891.52
11/23/24 13:00,Saturday,s,319.1,619.04,96.719,938.14
11/23/24 14:00,Saturday,s,307,559.24,98.32,866.24
11/23/24 15:00,Saturday,s,450.6,440.32,100,890.92
11/23/24 16:00,Saturday,s,569.4,322.97,100,892.37
11/23/24 17:00,Saturday,s,786.1,118.47,100,904.57
11/23/24 18:00,Saturday,s,868.4,17.52,100,885.92
11/23/24 19:00,Saturday,s,809.9,0,100,809.9
11/23/24 20:00,Saturday,o,753.6,0,100,753.6
11/23/24 21:00,Saturday,o,735.4,0,100,735.4
11/23/24 22:00,Saturday,o,740,0,100,740
11/23/24 23:00,Saturday,o,716.1,0,100,716.1
11/24/24 0:00,Sunday,o,718.5,0,100,718.5
11/24/24 1:00,Sunday,o,711,0,100,711
11/24/24 2:00,Sunday,o,699.9,0,100,699.9
11/24/24 3:00,Sunday,o,708.6,0,100,708.6
11/24/24 4:00,Sunday,o,689.5,0.03,100,689.53
11/24/24 5:00,Sunday,o,716.5,20.15,100,736.65
11/24/24 6:00,Sunday,o,568.5,113.82,100,682.32
11/24/24 7:00,Sunday,o,450.3,237.03,100,687.33
11/24/24 8:00,Sunday,o,281.4,416.87,100,698.27
11/24/24 9:00,Sunday,o,212,506.07,100,718.07
11/24/24 10:00,Sunday,o,150.5,608.46,97.738,758.96
11/24/24 11:00,Sunday,o,365.8,700.87,74.358,1066.67
11/24/24 12:00,Sunday,o,463.7,597.41,85.679,1061.11
11/24/24 13:00,Sunday,o,301.2,675.91,100,977.11
11/24/24 14:00,Sunday,o,313,586.09,100,899.09
11/24/24 15:00,Sunday,o,731.3,264.72,100,996.02
11/24/24 16:00,Sunday,o,441.6,258.08,100,699.68
11/24/24 17:00,Sunday,o,838.1,80.59,100,918.69
11/24/24 18:00,Sunday,o,470.7,1.38,100,472.08
11/24/24 19:00,Sunday,o,0,0,58.375,0
11/24/24 20:00,Sunday,o,254.3,0,0.1,254.3
11/24/24 21:00,Sunday,o,1162.3,0,62.703,1162.3
11/24/24 22:00,Sunday,o,1476.4,0,100,1476.4
11/24/24 23:00,Sunday,o,1476.3,0,100,1476.3
11/25/24 0:00,Monday,o,1534.3,0,100,1534.3
11/25/24 1:00,Monday,o,1431.8,0,100,1431.8
11/25/24 2:00,Monday,o,1426,0,100,1426
11/25/24 3:00,Monday,o,1406.7,0,100,1406.7
11/25/24 4:00,Monday,o,1422,0,100,1422
11/25/24 5:00,Monday,o,1328.7,38.9,100,1367.6
11/25/24 6:00,Monday,p,1042.2,215.3,100,1257.5
11/25/24 7:00,Monday,p,712.2,564,100,1276.2
11/25/24 8:00,Monday,p,660.9,908.5,100,1569.4
11/25/24 9:00,Monday,s,177,1148,100,1325
11/25/24 10:00,Monday,s,180.4,1247.4,92.055,1427.8
11/25/24 11:00,Monday,s,72.4,1341.9,95.995,1414.3
11/25/24 12:00,Monday,s,109,1175.5,87.777,1284.5
11/25/24 13:00,Monday,s,319.9,1239.9,77.928,1559.8
11/25/24 14:00,Monday,s,380.1,1152.3,99.214,1532.4
11/25/24 15:00,Monday,s,670.6,877.3,100,1547.9
11/25/24 16:00,Monday,s,1033.3,540.2,100,1573.5
11/25/24 17:00,Monday,p,1433.3,221,100,1654.3
11/25/24 18:00,Monday,p,1570.3,29.01,100,1599.31
11/25/24 19:00,Monday,s,1313,0,100,1313
11/25/24 20:00,Monday,s,1367,0,100,1367
11/25/24 21:00,Monday,s,1437,0,100,1437
11/25/24 22:00,Monday,o,1299,0,100,1299
11/25/24 23:00,Monday,o,1610.9,0,100,1610.9
11/26/24 0:00,Tuesday,o,1773.8,0,100,1773.8
11/26/24 1:00,Tuesday,o,1798.9,0,100,1798.9
11/26/24 2:00,Tuesday,o,1727.9,0,100,1727.9
11/26/24 3:00,Tuesday,o,1469.7,0,100,1469.7
11/26/24 4:00,Tuesday,o,1658.6,0,100,1658.6
11/26/24 5:00,Tuesday,o,1608.2,36.04,100,1644.24
11/26/24 6:00,Tuesday,p,1368.7,212.1,100,1580.8
11/26/24 7:00,Tuesday,p,1124,570.5,100,1694.5
11/26/24 8:00,Tuesday,p,852.8,915.3,100,1768.1
11/26/24 9:00,Tuesday,s,509.1,1137.9,100,1647
11/26/24 10:00,Tuesday,s,390.6,1205.9,100,1596.5
11/26/24 11:00,Tuesday,s,472.6,1200.91,97.519,1673.51
11/26/24 12:00,Tuesday,s,471,1360.1,100,1831.1
11/26/24 13:00,Tuesday,s,283.1,1277.8,100,1560.9
11/26/24 14:00,Tuesday,s,463,1128.2,97.489,1591.2
11/26/24 15:00,Tuesday,s,665.5,817.8,100,1483.3
11/26/24 16:00,Tuesday,s,983,376.6,100,1359.6
11/26/24 17:00,Tuesday,p,1200.4,117.1,100,1317.5
11/26/24 18:00,Tuesday,p,1296.8,19.22,100,1316.02
11/26/24 19:00,Tuesday,s,1163.8,0,100,1163.8
11/26/24 20:00,Tuesday,s,1287.3,0,100,1287.3
11/26/24 21:00,Tuesday,s,1378.5,0,100,1378.5
11/26/24 22:00,Tuesday,o,1934.7,0,100,1934.7
11/26/24 23:00,Tuesday,o,1665.4,0,100,1665.4
11/27/24 0:00,Wednesday,o,1842,0,100,1842
11/27/24 1:00,Wednesday,o,1758.1,0,100,1758.1
11/27/24 2:00,Wednesday,o,1733.7,0,100,1733.7
11/27/24 3:00,Wednesday,o,1652.8,0,100,1652.8
11/27/24 4:00,Wednesday,o,1549.9,0.02,100,1549.92
11/27/24 5:00,Wednesday,o,1567,15.94,100,1582.94
11/27/24 6:00,Wednesday,p,1655.2,45.6,100,1700.8
11/27/24 7:00,Wednesday,p,1246.1,389.9,100,1636
11/27/24 8:00,Wednesday,p,711,923.8,100,1634.8
11/27/24 9:00,Wednesday,s,727.5,869,100,1596.5
11/27/24 10:00,Wednesday,s,598.4,856.1,98.845,1454.5
11/27/24 11:00,Wednesday,s,907.8,726.3,95.315,1634.1
11/27/24 12:00,Wednesday,s,1356.6,260.7,99.984,1617.3
11/27/24 13:00,Wednesday,s,1041.3,251.4,100,1292.7
11/27/24 14:00,Wednesday,s,958.2,402.3,100,1360.5
11/27/24 15:00,Wednesday,s,809,686.3,100,1495.3
11/27/24 16:00,Wednesday,s,1224.3,337.4,98.143,1561.7
11/27/24 17:00,Wednesday,p,1037.9,239,100,1276.9
11/27/24 18:00,Wednesday,p,889,43.3,100,932.3
11/27/24 19:00,Wednesday,s,981.7,0,100,981.7
11/27/24 20:00,Wednesday,s,1104.8,0,100,1104.8
11/27/24 21:00,Wednesday,s,1487.6,0,100,1487.6
11/27/24 22:00,Wednesday,o,1258.5,0,100,1258.5
11/27/24 23:00,Wednesday,o,1698.5,0,100,1698.5
11/28/24 0:00,Thursday,o,1571.8,0,100,1571.8
11/28/24 1:00,Thursday,o,1586.3,0,100,1586.3
11/28/24 2:00,Thursday,o,1670.7,0,100,1670.7
11/28/24 3:00,Thursday,o,1606.5,0,100,1606.5
11/28/24 4:00,Thursday,o,1527.2,0,100,1527.2
11/28/24 5:00,Thursday,o,1254.2,34.01,100,1288.21
11/28/24 6:00,Thursday,p,1332.4,231.6,100,1564
11/28/24 7:00,Thursday,p,882.2,623.9,100,1506.1
11/28/24 8:00,Thursday,p,557,970.3,100,1527.3
11/28/24 9:00,Thursday,s,268.2,1250.9,100,1519.1
11/28/24 10:00,Thursday,s,76.8,1311.6,100,1388.4
11/28/24 11:00,Thursday,s,82.2,1443.1,84.599,1525.3
11/28/24 12:00,Thursday,s,86.5,1423.5,96.602,1510
11/28/24 13:00,Thursday,s,96.4,1347.9,91.68,1444.3
11/28/24 14:00,Thursday,s,260.6,1212,92.701,1472.6
11/28/24 15:00,Thursday,s,555.5,973,99.398,1528.5
11/28/24 16:00,Thursday,s,906.2,624.4,100,1530.6
11/28/24 17:00,Thursday,p,1073.3,239.1,100,1312.4
11/28/24 18:00,Thursday,p,1056.7,35.96,100,1092.66
11/28/24 19:00,Thursday,s,853.1,0,100,853.1
11/28/24 20:00,Thursday,s,1289.6,0,100,1289.6
11/28/24 21:00,Thursday,s,1381,0,100,1381
11/28/24 22:00,Thursday,o,1209.4,0,100,1209.4
11/28/24 23:00,Thursday,o,1557,0,100,1557
11/29/24 0:00,Friday,o,1442.9,0,100,1442.9
11/29/24 1:00,Friday,o,1724.5,0,100,1724.5
11/29/24 2:00,Friday,o,1639.5,0,100,1639.5
11/29/24 3:00,Friday,o,1544,0,100,1544
11/29/24 4:00,Friday,o,1495.2,0.02,100,1495.22
11/29/24 5:00,Friday,o,1470.6,33.99,100,1504.59
11/29/24 6:00,Friday,p,1461,219,100,1680
11/29/24 7:00,Friday,p,1134,598.3,100,1732.3
11/29/24 8:00,Friday,p,623.4,977.1,100,1600.5
11/29/24 9:00,Friday,s,339.3,929.6,100,1268.9
11/29/24 10:00,Friday,s,258,1211.8,93.353,1469.8
11/29/24 11:00,Friday,s,330.8,1192,95.481,1522.8
11/29/24 12:00,Friday,s,209,1431.9,92.98,1640.9
11/29/24 13:00,Friday,s,197.1,1348.9,99.988,1546
11/29/24 14:00,Friday,s,250.3,1177.8,100,1428.1
11/29/24 15:00,Friday,s,628.2,910.5,100,1538.7
11/29/24 16:00,Friday,s,1004.2,581.7,100,1585.9
11/29/24 17:00,Friday,p,1170.6,230.8,100,1401.4
11/29/24 18:00,Friday,p,1337,37,100,1374
11/29/24 19:00,Friday,s,943.9,0,100,943.9
11/29/24 20:00,Friday,s,1396.7,0,100,1396.7
11/29/24 21:00,Friday,s,1266.7,0,100,1266.7
11/29/24 22:00,Friday,o,1473.2,0,100,1473.2
11/29/24 23:00,Friday,o,1403.4,0,100,1403.4
11/30/24 0:00,Saturday,o,1554.5,0,100,1554.5
11/30/24 1:00,Saturday,o,1580.4,0,100,1580.4
11/30/24 2:00,Saturday,o,1632.7,0,100,1632.7
11/30/24 3:00,Saturday,o,1555.2,0,100,1555.2
11/30/24 4:00,Saturday,o,1502.4,0.02,100,1502.42
11/30/24 5:00,Saturday,o,1444.7,33.11,100,1477.81
11/30/24 6:00,Saturday,o,1190.2,211,100,1401.2
11/30/24 7:00,Saturday,s,781.2,584.3,100,1365.5
11/30/24 8:00,Saturday,s,481.4,934.5,100,1415.9
11/30/24 9:00,Saturday,s,283.4,1125.3,100,1408.7
11/30/24 10:00,Saturday,s,77.8,1159.8,95.193,1237.6
11/30/24 11:00,Saturday,s,139.6,1039.6,72.569,1179.2
11/30/24 12:00,Saturday,s,76.5,969.6,73.528,1046.1
11/30/24 13:00,Saturday,s,74.4,928.2,57.776,1002.6
11/30/24 14:00,Saturday,s,141.3,674.1,62.494,815.4
11/30/24 15:00,Saturday,s,127.2,658.9,50.635,786.1
11/30/24 16:00,Saturday,s,206.5,541.3,52.103,747.8
11/30/24 17:00,Saturday,s,531.2,209.5,81.213,740.7
11/30/24 18:00,Saturday,s,664.4,36.81,100,701.21
11/30/24 19:00,Saturday,s,690.1,0,100,690.1
11/30/24 20:00,Saturday,o,647.9,0,100,647.9
11/30/24 21:00,Saturday,o,658.5,0,100,658.5
11/30/24 22:00,Saturday,o,618,0,100,618
11/30/24 23:00,Saturday,o,647.8,0,100,647.8